Armenian_Anatolia_(n=9),0.105855,0.137096,-0.05506,-0.063129,-0.026466,-0.016671,0.004126,-0.005,-0.028361,-0.001519,0.00406,0.001682,-0.001883,0.001911,-0.006605,0.000781,0.004926,-0.000718,0.001788,-0.002195,0.00104,0.002954,-0.001383,-0.002022,0.000812
Armenian_Hamshen_(n=8),0.106994,0.137731,-0.058076,-0.060845,-0.035122,-0.014224,0.006903,-0.007759,-0.044944,-0.005399,0.003065,0.006875,-0.011874,0.001273,-0.008228,-0.00774,0.007839,-0.000222,-0.00165,0.004002,0.004367,0.003988,-0.00302,-0.006748,0.000464
Armenian_Iran_(n=6),0.104717,0.135742,-0.057636,-0.055448,-0.031903,-0.009157,0.004504,-0.004077,-0.031736,-0.006074,0.00111,0.001549,-0.006244,0.003395,-0.003438,-0.005171,0.000739,-0.001584,0.000419,-0.003752,0.002537,0.001298,0.000514,-0.002028,0.002275
Armenian_Lesser_Caucasus_(n=42),0.104907,0.13492,-0.054512,-0.052434,-0.03202,-0.010963,0.005036,-0.005632,-0.033742,-0.007463,0.002838,0.003333,-0.003617,0.002336,-0.00285,-0.001146,-0.001105,0.001216,0.002131,-0.002841,0.002493,0.001172,0.00042,-0.000623,0.001916
Armenian_North_Levant_(n=9),0.102061,0.141723,-0.055437,-0.064241,-0.027219,-0.018531,0.004517,-0.005897,-0.024111,-0.000688,0.004421,0.003047,-0.002131,0.003685,-0.007012,-0.000295,0.005317,-0.000366,0.001313,-0.004627,0.002731,0.001168,0.000904,-0.001031,-0.000213
Armenian_Piedmont_(n=16),0.100307,0.140778,-0.060386,-0.07001,-0.026966,-0.018808,0.004083,-0.006332,-0.026077,0.000615,0.003877,0.001115,-0.000167,0.004628,-0.006676,0.001027,0.001312,0.001386,0.002537,-0.003314,0.000834,0.000626,-0.001386,-0.000828,-0.000352
Armenian_Plateau_(n=47),0.103385,0.136708,-0.059256,-0.061233,-0.028411,-0.01722,0.003965,-0.005622,-0.029186,-0.004021,0.002847,0.002376,-0.002708,0.001874,-0.004023,-4.5e-05,0.001678,0.000943,0.002685,-0.002613,0.001553,0.002336,-0.001295,0.000272,0.001162
Armenian_Shirvan_Arran_(n=5),0.104717,0.129378,-0.051138,-0.042959,-0.032806,-0.009538,0.005499,-0.003046,-0.036282,-0.009586,0.001397,0.001379,-0.005917,-0.001569,0.001683,-0.000265,0.002399,0.000254,0.002816,-0.001151,-0.000674,-0.000915,-0.005867,-0.000361,0.003209
